block_time,exit_tribute,receiveAmount,amountSold,tx_hash,action,price_per_token
2022-11-02T23:23:25+00:00,1.1970654289433953,8.778479812251566,8.025,\xdcd7e6ee777c6981cdb79ab5a3566c721d94c0febf313b86bb1afdd187322903,Sell,1.0938915653896033
2022-11-02T21:55:35+00:00,1.2597355228840066,9.238060501149382,8.445,\x9848f55b2486857a4264c4164b29fd597a68db732998fd33987019c7dfdd93fa,Sell,1.0939088811307736
2022-11-02T21:22:20+00:00,2.2909959464682808,16.800636940767394,15.358,\xc6d4cb635668454541f819acfa5cb2f5306e95b632888c92cfc0024e0c2d41ac,Sell,1.0939339068086595
2022-11-02T16:09:10+00:00,97.17370958497844,712.6072036231752,651,\x6b1eed2c534e1a0e32307a24e9e0cc783cea6b9020432887ed6eab0be0092037,Sell,1.094634721387366
2022-11-02T14:55:55+00:00,237.54864403615096,1742.0233895984404,1588,\xb60ea56c22114ebd76de73acd5972030d034144efff1992e274eebb5836f385c,Sell,1.0969920589410833
2022-11-02T14:18:20+00:00,2.5850036777608856,18.956693636913162,17.254,\x964415f9453fdc5bcb87a68cdb2ef199c5be2b22a5a80ea3a23f23778bc01b4e,Sell,1.0986839942571671
2022-11-02T11:14:40+00:00,3.8241766362036618,28.043961998826852,25.524,\x8ec7201ddc32c43a8cb9a2193e8d56ab430830ed6279e65781dca2b4e9b26ad8,Sell,1.098729117647189
2022-11-02T09:22:10+00:00,0.3868629725331297,2.8369951319096174,2.582,\xe5993f437ed322c93c037316e8a0f2ddd937037e9a71b779b7b205b2d7cc15e8,Sell,1.0987587652632136
2022-11-02T06:22:10+00:00,3.4135270557993715,25.032531742528725,22.782,\x41ec1a982126f0d42e45b76971d3d9cb584320327d1d94d0d903f8c2e69df197,Sell,1.0987855211363675
2022-11-02T04:51:40+00:00,0.12975952698525803,0.951569864558559,0.866,\xf9af9bb8a652ca355031ecdac664d7b3fc84a9657aed89e6ae1d28f088b349cd,Sell,1.0988104671576893
2022-11-02T03:20:50+00:00,0.2971291521974827,2.178947116114873,1.983,\x7d24a186301c1cf540372f0413fa3e59ddb9b42320717b75150d0c4f7fc109be,Sell,1.0988134725743182
2022-11-01T23:53:00+00:00,0.02052787529031054,0.15053775212894396,0.137,\x408cefc9c5820ba1886c6f25f1bac8d25131a8d5600f9a099feb98c66ab4ed15,Sell,1.098815708970394
2022-11-01T23:38:35+00:00,0.03671044737631453,0.26920994742630655,0.245,\x2886ba3019db0f16fdf1780f96adea004181b7d501669656eaccb5691711e723,Sell,1.0988161119441082
2022-11-01T23:12:45+00:00,0.43663089013160206,3.2019598609650815,2.914,\x17da593ad9d257857db9378f0d41e952c851d2d2df434543dc0c9df58cc770cc,Sell,1.0988194443943313
2022-11-01T19:53:25+00:00,1.7164295960624736,12.587150371124805,11.455,\xaca016a5436da10377abc79d760c53452dc29d259f9bee5204ded73cb1bee485,Sell,1.0988346024552427
2022-11-01T18:08:40+00:00,0.7576085201813334,5.555795814663112,5.056,\x2e49e5086bc1e1626559eba8c4e3a426634ff414cc5a2467cc310a83a9c883bb,Sell,1.0988520203052041
2022-11-01T14:37:20+00:00,2.221771350938383,16.292989906881477,14.827,\x6b6d80fdaed9701b645e1a9add543f2f851768ead5237938a60a2f6597e70dd1,Sell,1.0988729956755565
2022-11-01T11:08:40+00:00,2049.112150849627,15026.822439563934,13498.497,\x491fc1677c860d03727e0a1c4bb755588303a6441c5dc39ea3e3baf739afde82,Sell,1.1132218971907712
2022-11-01T09:17:15+00:00,0.2846292049055253,2.087280835973852,1.851,\xad9ded1f3b1c6bf2270c8c080a630aa34f0b9365a291ce73e80f6e63d9fb212a,Sell,1.1276503705963545
2022-11-01T07:48:40+00:00,4.062264970757075,29.789943118885216,26.417,\xb78330ab4833d18f4b818e52de8cdd1b1c3f5926fab52db7a8eb97090062dec1,Sell,1.1276807782445097
2022-11-01T06:03:20+00:00,0.3676852957398063,2.696358835425246,2.391,\x39ac3dc9b100487868b1f0170429b3748e847f9f969c3bba50aae6c9392a53c6,Sell,1.127711767220931
2022-11-01T05:07:50+00:00,31.09892716931039,228.0587992416095,202.192,\x45b7683d0e912f27c5e0a9effc0de36db683482bd99e029ee7901f26dbd3ad41,Sell,1.1279318629896806
2022-11-01T02:56:30+00:00,6.8938003117203746,50.554535619282746,44.81,\xc8a658d3dd273be47f1a90923139e1d06672bf13ca73270454d008c326fb53e7,Sell,1.128197625960338
2022-11-01T02:49:35+00:00,7.578167932459121,55.57323150470022,49.254,\x1e89037a41f807bb44f479aa0d9ef78184be25832d882dcd23bee3e8a5f53176,Sell,1.128298848919889
2022-11-01T01:52:45+00:00,0.040928409447654586,0.3001416692828003,0.266,\x420660bd6cb98238b4560d5e861c518099eaa8502e9871871cb43d0e62a53076,Sell,1.1283521401609033
2022-11-01T01:24:50+00:00,0.3689720873254648,2.7057953070534086,2.398,\x6d26528e311c22a1bce802c9e23b1b9192662b1593c43a02d3e38b75990a3c8e,Sell,1.1283550071115132
2022-11-01T00:38:35+00:00,7.826514026668438,57.394436195568545,50.863,\xdd050e36600131615590dad8ff41a5ceba50fa6f00e1f7d6c6c248b283e94f5b,Sell,1.1284123271448507
2022-10-31T21:14:00+00:00,1.2536853596370776,9.19369263733857,8.147,\x45554bc4e8b359740a511d0bbbf48f5693608c6bdf355993b5a2c0263c3ee765,Sell,1.1284758361775584
2022-10-31T21:13:20+00:00,0.5816846159403403,4.265687183562495,3.78,\x563b3126f5f8ee3214a52152b1dd4994e710007c63b430bbaed8f48590d6d904,Sell,1.128488672900131
2022-10-31T19:39:35+00:00,4.194254887243382,30.757869173118134,27.255,\x2c16eb39c6f6d532afc4e7e02d54675425ec8b9eb71c643926b3013c2b50bd32,Sell,1.128522075696868
2022-10-31T17:22:05+00:00,43.853365489316985,321.59134692165793,284.882,\x3544e82a5c076e26cb67e15aa0e9a7a5a0f8774258341263002d67a579300195,Sell,1.128858077806453
2022-10-31T14:45:50+00:00,471.29066433276785,3456.1315384402974,3051.891,\xeddd47c81baeefffbbe23e4ae8d979020a7a25a3e952e11cf500e8a77fcdf2d9,Sell,1.1324557588853263
2022-10-31T14:37:05+00:00,0.07139750300375834,0.5235816886942278,0.461,\xd03f28831b511446f956a53683400ad2282fab0ed38ff3baea7f8029bfe832d6,Sell,1.1357520362130755
2022-10-31T13:48:40+00:00,0.21310875484459127,1.5627975355270025,1.376,\x0986b1d5f734dd36a9a88e1a6d52ec7ee61d64b94c1117d7915d3e208a6ffc7e,Sell,1.135754022912066
2022-10-31T11:24:35+00:00,0.3142435069429108,2.304452384248013,2.029,\xde3fbc3dd29744480746acdb2bce104853afbe9351a1a9af998c150f3d9c92c6,Sell,1.1357577053957677
2022-10-31T10:56:05+00:00,4.976639144033161,36.49535372290985,32.132,\xb239f7f1e22d7423ca43aaa6a1c12231309a477b537c53a1e13583fb6a225aeb,Sell,1.1357946509059458
2022-10-31T07:51:40+00:00,0.1946917183582349,1.4277392679603893,1.257,\x40496e3b05ab2eb8cd69cd1a4bb47f25522cb99cd241e91c8c209e8226dcaa79,Sell,1.1358307621005483
2022-10-31T07:07:25+00:00,3.636654355568324,26.668798607501042,23.479,\xc1db2f40d1ba5b1c13bf4592732684e26fd695e77306cdb3c2c2879179658ade,Sell,1.1358575155458512
2022-10-31T05:40:15+00:00,0.2005868429998249,1.470970181998716,1.295,\x411f05bca61b46182f0e520abbe8c6aad5708ac923f8a2b30bce03333a958297,Sell,1.1358843104237188
2022-10-31T03:24:15+00:00,0.006660421033111617,0.04884308757615186,0.043,\x5f66bfc0fcdf1edc14bc972842dab1a11813b460ba0f056b1b40a7243b900ea8,Sell,1.135885757584927
2022-10-31T03:19:50+00:00,0.11648000949811377,0.854186736319501,0.752,\x85c2bada29c17ae63cf9669592ffcc49cba003541d3e03ce8cf30aa981562864,Sell,1.135886617446145
2022-10-31T02:00:50+00:00,0.007899581152361002,0.05793026178398068,0.051,\x6808ce5aeb0f0dfd2ca11fdbe564f0d4c838a813b5be985aef5f67e897f3b8f1,Sell,1.1358874859604056
2022-10-31T01:55:50+00:00,0.002478300127476555,0.01817420093482807,0.016,\x198cd2497787a281f67a68205808cf35e8ee6d26ad441144cef4731f0b2a7ffe,Sell,1.1358875584267545
2022-10-31T01:53:40+00:00,0.003097875265537905,0.02271775194727798,0.02,\xeb74c834c73f29b342bc427e39502ca441bb607f30c61a55c3ba94b376c1b4b7,Sell,1.1358875973638989
2022-10-31T01:52:05+00:00,0.010377882999266475,0.07610447532795415,0.067,\x7a4ce408e05ce0dc8ad821c1f84d2220c5028f935bdf722a9cb01aff8f8d8728,Sell,1.1358876914620024
2022-10-31T01:44:40+00:00,0.07775671773497357,0.5702159300564729,0.502,\x43cc86ccc4a06e4a754dd258ee8ee110bb9dd0de4c216ca028857a48c428eaf4,Sell,1.1358883068854042
2022-10-31T00:52:15+00:00,0.023853669344550802,0.1749269085267059,0.154,\x2a03e9a74b327f5fc69edeca74fbaccd8004ea58574fb703908e8ae2ca6e8452,Sell,1.135889016407181
2022-10-31T00:36:00+00:00,0.025092828549087502,0.1840140760266417,0.162,\x2a9df2415233f624a3c322278603ba8f0b628b9c455a641fa99849c939257ac1,Sell,1.1358893581891463
2022-10-31T00:19:00+00:00,0.09324625787494345,0.6838058910829187,0.602,\x2a0e1bb9606e070030878ff24662aa98efd1f10644cc087152a387ab8886fc25,Sell,1.1358901845231208
2022-10-30T23:15:55+00:00,0.403500404528962,2.959002966545721,2.605,\x7fa4593c098bf3c5b4d64f1dfdfb820935aaf30d3087fc591b062e1a84a102f8,Sell,1.1358936531845378
2022-10-30T20:20:15+00:00,2.118371240284603,15.534722428753756,13.676,\xdade4e7c7b5a0c2da64fb8feb64829fbfb395130767a24d29a9f5822d9679d7b,Sell,1.135911262705013
2022-10-30T18:59:00+00:00,0.4425476682447437,3.2453495671281205,2.857,\x56bc7f672e6234020c9d4fa334fb24d9757fcccafb815ac74972ff1bb826d5bb,Sell,1.1359291449520899
2022-10-30T18:43:05+00:00,0.22894230086051337,1.6789102063104313,1.478,\xdf2c8f7f72b2d0babbde375b4f83cb4afa2dff88ab5319f378c75257ae517590,Sell,1.135933833768898
2022-10-30T17:45:05+00:00,0.4397631014172806,3.224929410393391,2.839,\x6986c4a677dc262b7280d7e62329bf0f9188ccf4176b5bbf606a13f2832ec254,Sell,1.1359385031325788
2022-10-30T17:40:50+00:00,0.4352733222543937,3.192004363198887,2.81,\xc3450c3f90cbd7de9539c09d9078014c48ae04fdc0c9471ef4e5d8413c91642f,Sell,1.135944613238038
2022-10-30T16:08:00+00:00,2.3014108670954943,16.87701302536696,14.857,\x36ea2d00fd0cd192181ebec743ea1edfc028048ccefe607b62aa8c3cf7c0dcf0,Sell,1.1359637225124155
2022-10-30T14:02:20+00:00,2.483341368190275,18.21117003339535,16.031,\xd73773afa35e27a89bc519da48a745e9acaeb1fb45b757e5d3113475815832b2,Sell,1.135997132642714
2022-10-30T09:33:30+00:00,576.0178338802002,4224.130781788135,3705.282,\xaf96ccd8decd6a9014be8b31b63668fdedd64ef30c78a38b461ce8896ea3a4ac,Sell,1.14002949891213
2022-10-30T06:39:55+00:00,5.721133614772285,41.95497984166342,36.671,\x5e332edc8947d12f1dc0a8dd9e2006379a02a0adfa4015a69deab0acd45ec165,Sell,1.144091512139386
2022-10-30T01:46:00+00:00,34.17503689317655,250.61693721662803,219,\x5b68e3276c38910334f4c13e1214f4ef1cebf528382f1d21f4e986af74df5cea,Sell,1.1443695763316348
2022-10-29T18:21:30+00:00,69.64247811096999,510.7115061471132,446,\x0704f4718a34057f8c099bb336ecca682b776fc2d20db9f6eb269bbb13b023e6,Sell,1.1450930631101193
2022-10-29T18:15:50+00:00,6.863759422630956,50.334235765960344,43.936,\xdda734a550f2d6b8bc028327d016b6831f491f6d134da85b85cb2eb05c70e094,Sell,1.1456262692543777
2022-10-29T18:14:05+00:00,10.439680631278371,76.55765796270805,66.819,\x58b7b67ab6c08d225cff6c83c6da5c0ddc8a44aa04f7d6f4de76c1a2d52ee826,Sell,1.1457468379159828
2022-10-29T15:41:30+00:00,81.13277569208267,594.9736884086063,519,\x2765f65bb27c6be85efc908e64df20f2c145007d75e4879735db1e8e623ed800,Sell,1.1463847560859466
2022-10-29T14:10:30+00:00,0.5569504114618237,4.0843030173867065,3.561,\x9fe3c7e1761428f4df7090c9dd8c46a203ebce41fc9c7f062dbe3d5eb211fd0e,Sell,1.1469539504034558
2022-10-29T07:57:05+00:00,0.4587322756879154,3.3640366883780466,2.933,\x54df427e5deff32a49ad6fa08fd51bfd148e31dc73521e9842d2067074c2d63c,Sell,1.1469610256999818
2022-10-29T02:49:35+00:00,0.4804751413197263,3.523484369677993,3.072,\x68bd1c002cca8cdc97ae20a31571960ac7426f0937e0cd089d50878a366e2033,Sell,1.146967568254555
2022-10-28T22:42:10+00:00,2.681609537873093,19.665136611069347,17.145,\xdd98f9d34885f62fa864995a52957d16db72f88078ccde7d1ad4cef866baa685,Sell,1.1469895952796354
2022-10-28T21:27:45+00:00,0.8278834536376892,6.071145326676388,5.293,\x0aaaefdc6189637a08ff6371f072fd5d5b182c7823964a154d9fedef03ac31a2,Sell,1.1470140424478343
2022-10-28T18:19:15+00:00,99.09374100831324,726.6874340609638,633.163,\x5fc625bef5cafaa46bed908d0f0ebe7a7bf9abac93b3c899aef7838dc6a6eb58,Sell,1.147709885228549
2022-10-28T12:12:45+00:00,0.2294193529868884,1.682408588570515,1.465,\xcca4b26c6454221a66dcb38d92f4a6d6c5cc88eda4488d222e740ea350bedec8,Sell,1.148401766942331
2022-10-28T09:39:00+00:00,0.3174297410173172,2.3278181007936594,2.027,\x31c0f61b6afd72b80ed58a588d771be3daf64d9ae2299e09b8d915ea55539932,Sell,1.1484055751325404
2022-10-28T06:06:40+00:00,0.3208761997388706,2.353092131418385,2.049,\x9dbe52218bae325886f2cc0d84bf94709ace3003ff5cf3fcd8cb30eb368dc166,Sell,1.1484100202139504
2022-10-28T02:31:40+00:00,0.27264396014809367,1.9993890410860202,1.741,\xc7fa8d38872fed81e4188428a47ba50f6b9e658da0c9fe56ef89c02e7d36a1fd,Sell,1.1484141534095464
2022-10-27T23:29:35+00:00,1.3059159947114194,9.57671729455041,8.339,\xc1bab3975c5169e5ef05aa803466314fbbb8f2f78c3890b2a758f6cec17748ca,Sell,1.1484251462466013
2022-10-27T21:46:45+00:00,8.564371065735354,62.8053878153926,54.685,\x1b8123720f38eeec0b1d3e2200f944b1ca441717b0d1be3643aab12d5f62f1ba,Sell,1.1484938797731115
2022-10-27T12:31:05+00:00,66.06362642505616,484.4665937837451,421.637,\xae053ccb08ce602b9da8423e943a4e0c93524754aae19436361e22bdc5ecaaba,Sell,1.1490134731623296
2022-10-27T12:16:30+00:00,15.676127106523012,114.95826544783542,100,\x6ee43145acf6a54d44a357226f9fa52120f80db46bfd01ef966468a1163ebc4c,Sell,1.1495826544783543
2022-10-27T08:55:35+00:00,0.095319956655323,0.6990130154723686,0.608,\xdf8ab9e4061d5e2d7b559136fec4eeb2d4d32fd544fc163c213c3134e2f30233,Sell,1.149692459658501
2022-10-27T07:51:30+00:00,0.11867977087930293,0.8703183197815548,0.757,\x075bb3c30c3b5c71c4bb7484a8937ca3e66439c6a3ec962ddc423fc8526d1233,Sell,1.1496939495132825
2022-10-27T06:32:05+00:00,0.08951946447551844,0.6564760728204685,0.571,\x48ab88aac1ed01e56ab6eed0a364a03086a093bd97ed7ea6ddb0f138715bf13b,Sell,1.1496953989850587
2022-10-27T05:32:10+00:00,0.43442946250380615,3.185816058361245,2.771,\xc765f22a1e94478813d1e5f2f540b4e9172f3151775e080dd88a426f8a05b42c,Sell,1.1496990466839572
2022-10-27T02:02:10+00:00,57.24363995758357,419.7866930222795,365,\xb5953cf07927b27d3e5a2befc4e128b9f1d68a3ee9c0233ce33a99cb80d41d75,Sell,1.150100528828163
2022-10-27T00:41:40+00:00,0.07844315466924208,0.5752498009077752,0.5,\xbf97705d95decd83c65e687a616865f736d67862f5643a87794ac5d70dfbb4d6,Sell,1.1504996018155504
2022-10-26T23:49:35+00:00,1.069972063918716,7.846461802070584,6.82,\x0840c7ea9313ba0faecffff7c58c339f17d6672a4dbac06115500ffc2da2f479,Sell,1.1505075956115225
2022-10-26T11:54:15+00:00,0.07828735617058134,0.5741072785842631,0.499,\xbec142d59ad19a0f7d6c6c74a2c0bf9427a5ddb40344d005b650048abee99616,Sell,1.1505155883452167
2022-10-26T11:02:05+00:00,0.31189505303633547,2.2872303889331267,1.988,\xf65b2ec67993c5c720ad7c715e7916cff0868bf89fb7b4e63e73ab6f768f1461,Sell,1.1505183042923173
2022-10-26T07:33:35+00:00,0.17069557770710833,1.2517675698521278,1.088,\x7f2662b804c8066235dffbf763a674d22bc2740a2f59d1902b2254821fcc3520,Sell,1.1505216634670292
2022-10-26T05:39:35+00:00,1.1382410140169625,8.347100769457725,7.255,\x28d95b3a4af85ce31b8bd2afdf42b3e865102e74a49ab38acfce61ea8cc0d276,Sell,1.1505307745634354
2022-10-25T16:59:00+00:00,0.543945107884591,3.9889307911536678,3.467,\x6e328d950b6410a07eb0770bb89251429d7e6ae552e085ecf0906124c7abd12a,Sell,1.150542483747813
2022-10-25T16:26:40+00:00,111.99063865356207,821.2646834594552,713.321,\x9e8d939fdd8d587ed24e457f982da7eb7c3f5eaf5ecb33ebfa4e5e0ff442e8ba,Sell,1.151325537113663
2022-10-25T16:17:15+00:00,160.28240748773587,1175.40432157673,1019.237,\x7cfc3aea9fb79e18f3cd5bf6e93087468cdab814cf9f789ea1ad4672ac7c1670,Sell,1.1532198316748017
2022-10-25T10:55:30+00:00,1.6428975087861832,12.04791506443201,10.437,\x196b6b5ff7dc32452f9fe6d7b92939764cb3064e57d31f83006097f22680cfe3,Sell,1.1543465616970403
2022-10-24T21:16:30+00:00,50.859800071120816,372.9718671882193,323,\x3bf48141642c48f5ba3b629ba0bd34edfbd0a93d86fc1417332ffa5479ecbbe3,Sell,1.154711663121422
2022-10-24T20:53:25+00:00,4.308138127553434,31.593012935391855,27.351,\x5f6f319377d74ec58d1484c38591d23096b5b9c86488546bbdc798b9fa518cdf,Sell,1.1550953506413606
2022-10-24T18:09:00+00:00,807.8224486854996,5924.031290360331,5103.715,\xb76120c2d770ac729db694b43e320423c684dc25c7348eabcbc793e5f084000d,Sell,1.1607292512141314
2022-10-24T16:41:30+00:00,0.8658579143094862,6.349624704936232,5.444,\xed2f760e1f31a2763c2f9dab74ef33c872d50c29d54715986d930ea5bf1e0693,Sell,1.1663528113402337
2022-10-24T14:15:50+00:00,1.344292302262737,9.858143549926739,8.452,\x746c5e0455be13f96a0277b12e1f6177b26534a6f7a3380e871216c86c9acbf5,Sell,1.1663681436259747
2022-10-24T08:18:50+00:00,4.25664328400343,31.215384082691823,26.762,\x33477043d681cea9349b3ecbbb5c377d6facedbf6460dcd060955d57c8098564,Sell,1.1664069980827974
2022-10-24T07:10:50+00:00,1.2061570411060603,8.845151634777775,7.583,\x73f3e2b9e1de8a5a7d551e503b5a87f8636b69863142bd00965e2c68d5697987,Sell,1.1664448944715515
2022-10-24T01:58:40+00:00,1.2249439101537385,8.982922007794082,7.701,\xa3466e6bd8659e89ab0e44ecfd211cc83b1e0fe490660f49fc9f7fd86014f441,Sell,1.1664617592253061
2022-10-23T20:02:05+00:00,4.555401844537892,33.40628019327787,28.638,\xc1591916cc7f68d3d276fb8e05acda5b84f3e7d4f40cdb29bbcbe5b0bbce8d03,Sell,1.1665018574368975
2022-10-23T17:55:50+00:00,0.9161049253644034,6.718102786005625,5.759,\xcc6641fc7f18c3ea229924d880ed40f8335286cdac2be39588b964366d39f2f7,Sell,1.1665398135102665
2022-10-23T14:46:45+00:00,1.4784511920453969,10.84197540833291,9.294,\x6b268bb0ef86611cc6e64efe6eb7b2ad59a4950c8f4c0485b31f3c0af1419c4c,Sell,1.166556424395622
2022-10-23T07:51:50+00:00,1.7928199974065102,13.14734664764774,11.27,\x037fe6dfd4cc9eea28425be6de4bdbb857ce8880ab67d65b3e6d62a29480cc7a,Sell,1.1665791169163924
2022-10-23T06:49:35+00:00,4.132062751678954,30.30179351231233,25.974,\xd00ac2b50ecf90217e620e602f17f7f9094c4293b51e17cd973f6bfef6c5bd83,Sell,1.1666202168442414
2022-10-23T01:16:20+00:00,8.315488891638985,60.980251872019224,52.267,\xec79255b2856a2dafb9dab47772ca324aec653d957ce77c131000fa48fffc3af,Sell,1.1667065619228045
2022-10-22T22:47:25+00:00,58.72995086001854,430.68630630680263,369,\xbb3e40e97ba2bafeb05f8c6c769d264cecb6678563deb744749067f8209d7dc8,Sell,1.1671715618070533
2022-10-22T18:52:35+00:00,4.092729073303368,30.013346537558032,25.705,\xdabc02d5256db8078940bb0f523c183b9b0f600e5cd3ce77c28b1718adba6112,Sell,1.1676073346647746
2022-10-22T12:10:35+00:00,1.5858765425333974,11.629761311911581,9.96,\xaa0926c2ed562fdd6393e641c16feee0c9a779a1649e59759c31c52f9881fbe5,Sell,1.1676467180634118
2022-10-22T07:03:30+00:00,5.461789992851296,40.053126614242835,34.301,\xd3773bf6e8c914a1c666670aaaa68e35e7b2a7ec8f460477291d17325032c58b,Sell,1.1676955952958468
2022-10-21T18:46:30+00:00,1.045711820797185,7.66855335251269,6.567,\x47e0ce9923cdff3e71a1919cf491ad28ea8c4d4827fdfa8970fad0b43c364204,Sell,1.1677407267416917
2022-10-21T15:17:20+00:00,3.8657591950117207,28.348900763419284,24.276,\x4b855ccb2de68df2300765f5a89ff974b76a6f6a7a4f6b5800f856301b0e4fb9,Sell,1.167774788409099
2022-10-21T13:47:55+00:00,2.976831979265165,21.83010118127788,18.693,\xb1ff78244c299de755a0d6d1520be27cd483ef5604dd1d1a50f71c4e7465984b,Sell,1.1678222426190488
2022-10-21T13:02:35+00:00,15.775159873183886,115.68450573668183,99.049,\x7e5d3bf1de15e042bc78f4a8e863103402bb2e18e90963bd329484bf52e61112,Sell,1.1679522835836993
2022-10-21T07:18:20+00:00,1.53022780288058,11.221670554457587,9.607,\x45074f767ecca21b6e02e590c1cc80c29cd957fac47f8f7dc58493e5391f769e,Sell,1.168072296706317
2022-10-21T04:07:10+00:00,3.847275119118977,28.213350873539163,24.153,\x66c3cc532d459e5571967eead6e6a380ee717ad5de0c0bd00b13c8554f22feca,Sell,1.168109587775397
2022-10-20T23:55:50+00:00,2.6079576898434844,19.125023058852218,16.372,\x9fc2fa717dc1ecd6fcc1810fedb938ae41af0183f4157ec1e6d9ebcc55127ca9,Sell,1.1681543524830331
2022-10-20T23:44:55+00:00,2.6031001061936796,19.089400778753653,16.341,\xb893c74cf3ccd46078213c24afcb584b0d1f185f561168e0d8c09e95d628939d,Sell,1.1681904888778931
2022-10-20T23:19:35+00:00,2.5958524754267285,19.036251486462675,16.295,\x84bee5167489d24a1f8862c8b4cf46f78bb0d8de7f8cd2d4116988859d4d5124,Sell,1.168226541053248
2022-10-20T23:18:05+00:00,2.567575123678678,18.828884240310305,16.117,\xbfaebf90f59fb94eee9219aeeddeebc7be0e68f4301dcf3d380f1d86c1e5622d,Sell,1.1682623466098099
2022-10-20T23:16:05+00:00,2.5772123334757793,18.899557112155716,16.177,\x28f09100049fb273979ced88d2b0b3d35ad1995f0d76549a88514455f7289176,Sell,1.1682980226343398
2022-10-20T23:14:10+00:00,2.5567388162601623,18.749417985907854,16.048,\x02a456c98106f5326258f5fe5bcbf314dc9488405954e14c70520bfc7447c900,Sell,1.1683336232494925
2022-10-20T23:11:00+00:00,2.536263429575337,18.59926515021914,15.919,\xc8c103e2b9e8057500baa38288d37f28caa1f34015b43797ca9a8fc66ea60dca,Sell,1.1683689396456522
2022-10-20T23:08:35+00:00,2.5132369053256283,18.43040397238794,15.774,\xba4b47a20d22c25c4ed9a025232229978334ec8b14fb7caaca198d475dec5469,Sell,1.16840395412628
2022-10-20T23:06:40+00:00,2.4809668916829435,18.19375720567492,15.571,\x84d1e1417e511db8b75ad754e5833c61144dc42c9bd58c60f186b25804c92ae9,Sell,1.168438584912653
2022-10-20T23:05:35+00:00,2.4472599667372585,17.946573089406563,15.359,\xe056ce1943328390fd87e347967143b51709c127d25f3caaa9d9586c2946fc8d,Sell,1.168472757953419
2022-10-20T23:03:20+00:00,2.4124346913923733,17.691187736877403,15.14,\xd6cf785d1d92062ff35dc186d6bce540185df4d066b9a98fc969677e63a80141,Sell,1.1685064555401192
2022-10-20T23:01:30+00:00,2.3764909802247423,17.42760052164811,14.914,\x5adc8f4ef2a039971e73dc6a257415a954f3ed9a7c71fb724d05a321b90f4575,Sell,1.1685396621729993
2022-10-20T22:59:15+00:00,2.3391100465251813,17.153473674517993,14.679,\x42c7b2080052ed75dfa14544cfa177eacec270b0468d8c0b7c911caa0b8d4e22,Sell,1.1685723601415623
2022-10-20T22:56:30+00:00,2.294395558288784,16.82556742745108,14.398,\x6a09b688822025eb6a9e4b4624d9bc42c3983e7d1326e809967af01cd765a558,Sell,1.1686044886408584
2022-10-20T22:50:05+00:00,2.2480837978733286,16.485947851071078,14.107,\x3ca78c8caa8232efd5250953aac03f66ef637300e131b370a922370bc0296a2f,Sell,1.1686359857567927
2022-10-20T22:48:35+00:00,2.199696572696321,16.13110819977302,13.803,\x9290a4d60e06cba93a15210254aa21663bf2f7419b73a69d77a531b5b458bae5,Sell,1.1686668260358632
2022-10-20T22:46:50+00:00,2.1479587891142953,15.751697786838164,13.478,\x567d328a6553d3d23c9b49798ff7ea04f9965d61dc74a649b628f61dc90e256b,Sell,1.1686969718680935
2022-10-20T22:44:00+00:00,2.0943045611232276,15.358233448237002,13.141,\x386c09b7982e0872342b17fc864a149abdcb82a4d63aebc1f7637c2f44cb862d,Sell,1.168726386746595
2022-10-20T22:41:05+00:00,2.0366618897833475,14.93552052507788,12.779,\x6258efe898492cff925f5388b0a46133800d460c84ba51984e051a9a62f50875,Sell,1.1687550297423805
2022-10-20T22:40:05+00:00,1.9777399859532374,14.503426563657076,12.409,\x837206a014dc4ef7138b2b5c06fd5c9b84b66c47e6fd64cbcbb5acccf6ffe841,Sell,1.1687828643449976
2022-10-20T22:37:10+00:00,1.9157856170851357,14.049094525290995,12.02,\x8a321ac27964afed2256cc3c2179b94eeadbd2c3a92e3b222cf875ed499d1c74,Sell,1.1688098606731276
2022-10-20T22:36:00+00:00,1.850479863230641,13.570185663691367,11.61,\x2cdcebb7890fbb67aed8c5dab71f9b2e145dea0e248d83d820d1cb714f41e4e5,Sell,1.1688359744781538
2022-10-20T20:48:35+00:00,7.172786476592116,52.60043416167552,45,\xb62f3fb3cd574132df4500831c554349de5d4193d0368beb5eaeda9b175bab9d,Sell,1.1688985369261227
2022-10-20T19:37:15+00:00,36.670441859050406,268.9165736330363,230,\xe76696a3aec5e53b2027a74d10c8ea1463fe36ec8189baf2be6363b896811e22,Sell,1.1692024940566796
2022-10-20T17:32:45+00:00,3.884971622840015,28.489791900826777,24.361,\x5acbd50e738bdf49eedc70c43d89d55db563715eb05a0215267a9f149b1b992e,Sell,1.1694836788648568
2022-10-20T17:29:50+00:00,71.79596013205429,526.5037076350648,450,\x2bbfb464b59319de94bfada091685f31b08326fbdf6069fce8aec193f538e10c,Sell,1.170008239189033
2022-10-20T16:22:50+00:00,1.7822737669009474,13.070007623940281,11.166,\xa87222f7f5cf68996978131915f23d98b2aadbb22cccc35ec23523bfce4325a0,Sell,1.1705183256260328
2022-10-20T16:21:05+00:00,1.7698609341137264,12.97898018350066,11.088,\xe68d2d017291de6e5c69f94da516f92fd9d1b008cf43302875f6094377bc5833,Sell,1.1705429458424117
2022-10-20T16:19:35+00:00,1.7539355803989678,12.862194256259098,10.988,\xec938a7554a2068804ccae0c57ccee8c8de221fa5c5a005afc05f791e965642a,Sell,1.1705673695175736
